Semana,Producto_ID,State_ID,cluster,Demanda_uni_equil
3,43256,7.0,22,3.0
3,30549,1.0,22,9680.0
3,32940,0.0,22,8273.0
3,6469,1.0,22,1198.0
3,35145,1.0,22,41377.0
3,35753,0.0,22,106.0
3,34468,0.0,22,76.0
3,37014,1.0,22,1004.0
3,33773,10.0,22,6.0
3,2665,6.0,22,31510.0
3,779,6.0,22,175.0
3,36005,31.0,22,0.0
3,32845,20.0,22,632.0
3,8863,26.0,22,38.0
3,35527,28.0,22,284.0
3,8921,27.0,22,5651.0
3,30574,19.0,22,722.0
3,43394,2.0,22,70.0
3,34211,10.0,22,12403.0
3,43388,10.0,22,108.0
3,31184,10.0,22,1170.0
3,32804,26.0,22,27.0
3,31513,28.0,22,68.0
3,31470,10.0,22,59.0
3,35516,5.0,22,1614.0
3,31596,11.0,22,179.0
3,43005,12.0,22,3617.0
3,34867,12.0,22,1227.0
3,32934,24.0,22,1941.0
3,5000,9.0,22,70225.0
3,4259,7.0,22,559.0
3,34225,7.0,22,882.0
3,46772,13.0,22,5083.0
3,35141,9.0,22,142.0
3,43083,13.0,22,24.0
3,47612,6.0,22,648.0
3,31717,3.0,22,16850.0
3,4085,1.0,22,11941.0
3,34053,1.0,22,56588.0
3,36806,1.0,22,39.0
3,40217,0.0,22,47831.0
3,33769,1.0,22,20.0
3,32845,0.0,22,3088.0
3,6502,0.0,22,299.0
3,49944,10.0,22,566.0
3,3687,13.0,22,24.0
3,46206,17.0,22,3826.0
3,44859,16.0,22,252.0
3,1250,32.0,25,18209.0
3,35412,6.0,22,5129.0
3,31392,6.0,22,1831.0
3,43285,6.0,22,205454.0
3,32861,6.0,22,4801.0
3,43215,6.0,22,5819.0
3,30532,14.0,22,13795.0
3,36806,20.0,22,6.0
3,3919,15.0,22,1308.0
3,4280,15.0,22,8399.0
3,35113,31.0,22,102.0
3,35632,0.0,22,182.0
3,32864,2.0,22,1373.0
3,5345,2.0,22,234.0
3,43064,28.0,22,6397.0
3,31779,28.0,22,342.0
3,44102,26.0,22,42.0
3,1240,19.0,29,44856.0
3,31586,29.0,22,352.0
3,37058,29.0,22,24397.0
3,30946,29.0,22,23.0
3,34787,2.0,22,2500.0
3,34212,2.0,22,3010.0
3,43136,10.0,22,1402.0
3,4270,10.0,22,1843.0
3,31590,11.0,22,381.0
3,3718,12.0,22,866.0
3,35527,7.0,22,357.0
3,43195,7.0,22,66.0
3,31307,9.0,22,31.0
3,32394,7.0,22,7102.0
3,3718,7.0,22,71.0
3,34204,24.0,22,309.0
3,1212,3.0,22,41152.0
3,5328,3.0,22,4844.0
3,30178,0.0,22,160.0
3,45321,1.0,22,25.0
3,42089,1.0,22,44.0
3,43383,10.0,22,1366.0
3,36951,10.0,22,9.0
3,40449,17.0,22,1072.0
3,46169,17.0,22,18.0
3,43306,24.0,22,14.0
3,1238,16.0,29,23838.0
3,43147,32.0,22,3675.0
3,35119,32.0,22,64.0
3,36005,14.0,22,0.0
3,31467,14.0,22,650.0
3,35516,14.0,22,6192.0
3,1109,15.0,22,11976.0
3,43069,31.0,22,3379.0
3,4245,31.0,22,438.0
3,48891,1.0,22,13776.0
3,42434,2.0,22,13528.0
3,5918,2.0,22,16.0
3,3631,26.0,22,5244.0
3,1284,26.0,22,28178.0
3,35651,26.0,22,16529.0
3,1182,28.0,16,4316.0
3,1064,27.0,25,438.0
3,3978,19.0,22,12.0
3,30235,29.0,22,533.0
3,30575,8.0,22,38300.0
3,43039,8.0,22,1491.0
3,43256,19.0,22,9.0
3,31500,29.0,22,133.0
3,43203,29.0,22,65.0
3,33265,10.0,22,183.0
3,43089,10.0,22,35.0
3,43200,28.0,22,174.0
3,43343,28.0,22,72.0
3,5310,19.0,22,5519.0
3,35895,29.0,22,695.0
3,43199,5.0,22,4300.0
3,43040,12.0,22,11473.0
3,43246,12.0,22,2420.0
3,30195,12.0,22,2669.0
3,43005,24.0,22,405.0
3,48029,5.0,22,81.0
3,35976,12.0,22,126.0
3,34053,9.0,22,84746.0
3,630,9.0,1,37.0
3,47948,7.0,22,1086.0
3,36093,7.0,22,447.0
3,31588,9.0,22,396.0
3,42437,7.0,22,624.0
3,32278,13.0,22,71.0
3,42434,3.0,22,3767.0
3,31392,0.0,22,6825.0
3,32873,0.0,22,21085.0
3,36410,0.0,22,1478.0
3,48126,0.0,22,188.0
3,35527,0.0,22,2803.0
3,30177,0.0,22,232.0
3,36024,0.0,22,105.0
3,48597,20.0,22,163.0
3,1134,27.0,22,9485.0
3,43249,11.0,22,10.0
3,32816,9.0,22,12.0
3,46112,17.0,22,115.0
3,43066,16.0,22,2813.0
3,1309,6.0,22,44952.0
3,34768,32.0,22,55.0
3,42110,6.0,22,1.0
3,4767,14.0,22,6501.0
3,2233,31.0,22,9615.0
3,45449,1.0,22,9359.0
3,30574,20.0,22,4667.0
3,1126,26.0,1,1352.0
3,30555,28.0,22,1788.0
3,36318,28.0,22,20.0
3,34786,27.0,22,2440.0
3,30555,29.0,22,4114.0
3,43058,29.0,22,8498.0
3,43344,29.0,22,493.0
3,33260,10.0,22,123.0
3,43209,26.0,22,28.0
3,1230,10.0,25,1487.0
3,43202,11.0,22,36958.0
3,43058,11.0,22,25754.0
3,43137,5.0,22,10.0
3,43345,11.0,22,245.0
3,40680,7.0,22,5861.0
3,31471,7.0,22,1838.0
3,45112,7.0,22,282.0
3,33734,9.0,22,651.0
3,33671,9.0,22,1660.0
3,48891,9.0,22,4497.0
3,43065,7.0,22,54.0
3,48891,7.0,22,2511.0
3,34389,13.0,22,189.0
3,32642,24.0,22,41.0
3,43027,24.0,22,144.0
3,36250,24.0,22,108.0
3,31588,7.0,22,59.0
3,44285,7.0,22,26.0
3,31423,3.0,22,7816.0
3,42869,3.0,22,1566.0
3,31310,1.0,22,69480.0
3,41938,0.0,22,78331.0
3,3609,0.0,22,40362.0
3,30091,1.0,22,0.0
3,40447,0.0,22,12074.0
3,34207,0.0,22,54996.0
3,33261,0.0,22,495.0
3,31624,0.0,22,97.0
3,36946,2.0,22,182.0
3,34973,5.0,22,279.0
3,31006,9.0,22,62.0
3,36278,7.0,22,481.0
3,48421,16.0,22,1970.0
3,36988,32.0,22,412.0
3,4767,6.0,22,6940.0
3,30555,6.0,22,2334.0
3,1309,20.0,22,16553.0
3,35841,31.0,22,494.0
3,46716,31.0,22,0.0
3,37210,31.0,22,2.0
3,30314,2.0,22,9165.0
3,35527,2.0,22,739.0
3,34056,2.0,22,1333.0
3,1039,27.0,22,120.0
3,36960,19.0,22,1197.0
3,43348,2.0,22,1140.0
3,43246,19.0,22,1285.0
3,43246,26.0,22,1003.0
3,43360,26.0,22,22.0
3,32959,27.0,22,112.0
3,31089,2.0,22,1182.0
3,43070,2.0,22,5961.0
3,48421,10.0,22,564.0
3,30549,5.0,22,16044.0
3,43066,5.0,22,22897.0
3,31198,9.0,22,738.0
3,31780,7.0,22,370.0
3,36823,7.0,22,285.0
3,34865,7.0,22,11726.0
3,5434,9.0,22,775.0
3,35244,9.0,22,775.0
3,35131,13.0,22,5553.0
3,31625,13.0,22,95.0
3,32861,0.0,22,26113.0
3,43220,1.0,22,1034.0
3,8864,0.0,22,2790.0
3,36999,2.0,22,64.0
3,35572,10.0,22,6117.0
3,48934,11.0,22,56.0
3,31847,9.0,22,62001.0
3,33263,17.0,22,89.0
3,1240,16.0,29,59566.0
3,714,20.0,22,79.0
3,30555,20.0,22,271.0
3,1232,15.0,25,18823.0
3,73,31.0,11,469.0
3,34056,26.0,22,294.0
3,31520,2.0,22,1349.0
3,42122,27.0,22,25.0
3,30813,29.0,22,4777.0
3,30549,29.0,22,8076.0
3,1242,8.0,16,92514.0
3,43066,29.0,22,330.0
3,43174,2.0,22,386.0
3,34204,19.0,22,4073.0
3,30375,27.0,22,215.0
3,34054,27.0,22,282.0
3,34255,28.0,22,359.0
3,30554,28.0,22,28.0
3,30551,29.0,22,99.0
3,45496,10.0,22,315.0
3,32303,10.0,22,3584.0
3,43251,5.0,22,41041.0
3,30569,5.0,22,13262.0
3,30575,11.0,22,53732.0
3,43000,11.0,22,3434.0
3,31506,7.0,22,18543.0
3,5707,9.0,22,10317.0
3,33244,13.0,22,102.0
3,34208,9.0,22,7668.0
3,43199,9.0,22,609.0
3,35631,7.0,22,314.0
3,42128,13.0,22,1923.0
3,32287,13.0,22,77.0
3,43246,6.0,22,3170.0
3,33359,3.0,22,108.0
3,5380,3.0,22,20168.0
3,31690,1.0,22,11544.0
3,30415,1.0,22,18179.0
3,43059,1.0,22,8250.0
3,31187,1.0,22,120.0
3,44292,1.0,22,273.0
3,43131,0.0,22,1449.0
3,44088,0.0,22,760.0
3,35898,0.0,22,367.0
3,7814,32.0,22,914.0
3,36830,32.0,22,60.0
3,4944,1.0,22,812.0
3,31624,1.0,22,80.0
3,32263,32.0,22,219.0
3,43306,10.0,22,8.0
3,42538,2.0,22,210.0
3,6645,12.0,22,379.0
3,31170,13.0,22,1646.0
3,4109,9.0,22,30.0
3,46122,17.0,22,8627.0
3,1109,16.0,22,19920.0
3,31467,16.0,22,4709.0
3,43069,16.0,22,14925.0
3,46716,16.0,22,347.0
3,48419,31.0,22,372.0
3,30091,2.0,22,62.0
3,2025,26.0,22,1766.0
3,36008,26.0,22,7.0
3,35635,26.0,22,199.0
3,1109,19.0,22,10718.0
3,36639,19.0,22,487.0
3,44088,29.0,22,719.0
3,32959,8.0,22,438.0
3,40985,8.0,22,3569.0
3,1144,29.0,22,1249.0
3,33260,19.0,22,53.0
3,43136,27.0,22,592.0
3,30007,27.0,22,110.0
3,34802,28.0,22,681.0
3,42089,29.0,22,464.0
3,43118,5.0,22,64138.0
3,34213,11.0,22,38940.0
3,30235,11.0,22,475.0
3,43121,5.0,22,14652.0
3,43343,11.0,22,494.0
3,49860,12.0,22,128.0
3,43186,12.0,22,4771.0
3,34851,12.0,22,925.0
3,32815,24.0,22,564.0
3,36946,9.0,22,196.0
3,1216,24.0,22,9135.0
3,30505,9.0,22,19.0
3,2233,3.0,22,143074.0
3,1145,3.0,22,11081.0
3,635,3.0,25,339.0
3,33244,3.0,22,915.0
3,1643,1.0,22,376.0
3,3333,1.0,22,4437.0
3,32322,1.0,22,8367.0
3,31514,1.0,22,2039.0
3,4053,19.0,22,720.0
3,34891,10.0,22,1878.0
3,48961,17.0,22,3413.0
3,3609,16.0,22,2085.0
3,36005,32.0,22,0.0
3,1284,6.0,22,111924.0
3,43147,14.0,22,1315.0
3,44292,31.0,22,24.0
3,40985,2.0,22,14961.0
3,4944,2.0,22,448.0
3,31690,26.0,22,432.0
3,3333,28.0,22,340.0
3,34210,27.0,22,1287.0
3,32302,19.0,22,8400.0
3,35651,8.0,22,61536.0
3,35975,27.0,22,18.0
3,34793,27.0,22,123.0
3,5328,28.0,22,416.0
3,43060,11.0,22,6228.0
3,37210,11.0,22,154.0
3,34210,5.0,22,8619.0
3,43064,12.0,22,14767.0
3,31485,12.0,22,399.0
3,32295,10.0,22,12.0
3,43246,7.0,22,4239.0
3,43129,9.0,22,6994.0
3,43199,7.0,22,278.0
3,35241,7.0,22,436.0
3,45527,13.0,22,153.0
3,4245,13.0,22,2269.0
3,1146,0.0,22,120573.0
3,37187,0.0,22,1524.0
3,43255,1.0,22,1150.0
3,47068,1.0,22,4209.0
3,34328,1.0,22,1155.0
3,35801,0.0,22,0.0
3,36641,1.0,22,240.0
3,43195,0.0,22,313.0
3,37086,0.0,22,306.0
3,40640,0.0,22,1425.0
3,36687,1.0,22,19.0
3,43000,2.0,22,4437.0
3,32999,19.0,22,1485.0
3,43229,5.0,22,339.0
3,43111,7.0,22,807.0
3,1230,16.0,25,8924.0
3,37187,16.0,22,54.0
3,45294,6.0,22,1336.0
3,1109,14.0,22,16940.0
3,31719,2.0,22,9547.0
3,48019,2.0,22,101.0
3,44292,2.0,22,50.0
3,36791,2.0,22,1.0
3,35635,28.0,22,230.0
3,32953,19.0,22,663.0
3,31471,19.0,22,2962.0
3,35131,19.0,22,724.0
3,8940,29.0,22,26370.0
3,32861,29.0,22,2775.0
3,43059,2.0,22,1828.0
3,47068,26.0,22,48.0
3,33680,26.0,22,193.0
3,35527,26.0,22,40.0
3,43380,27.0,22,8.0
3,30531,29.0,22,3431.0
3,43040,16.0,22,338.0
3,31511,10.0,22,103.0
3,36008,10.0,22,789.0
3,43279,11.0,22,60.0
3,43134,12.0,22,1241.0
3,43068,24.0,22,1951.0
3,48419,7.0,22,877.0
3,33264,7.0,22,4.0
3,35147,13.0,22,91.0
3,1109,9.0,22,5397.0
3,32863,9.0,22,1764.0
3,32142,7.0,22,40.0
3,33265,9.0,22,60.0
3,5328,13.0,22,1551.0
3,31470,13.0,22,547.0
3,31719,3.0,22,17148.0
3,30574,1.0,22,46387.0
3,43067,0.0,22,18924.0
3,30007,1.0,22,1503.0
3,35453,1.0,22,373.0
3,34225,0.0,22,501.0
3,35112,0.0,22,380.0
3,48001,0.0,22,189.0
3,123,0.0,20,273.0
3,306,0.0,24,44.0
3,30252,2.0,22,296.0
3,3718,26.0,22,1436.0
3,47942,10.0,22,539.0
3,7829,6.0,22,342.0
3,43204,6.0,22,1409.0
3,49028,6.0,22,19044.0
3,1145,6.0,22,7275.0
3,35841,20.0,22,1598.0
3,35141,15.0,22,655.0
3,141,31.0,10,77.0
3,32393,20.0,22,1053.0
3,1145,2.0,22,18541.0
3,30252,26.0,22,18.0
3,43033,27.0,22,2037.0
3,34264,27.0,22,786.0
3,2425,29.0,22,203719.0
3,34211,19.0,22,5594.0
3,31584,19.0,22,40.0
3,43136,29.0,22,445.0
3,35148,27.0,22,441.0
3,31500,27.0,22,21.0
3,35247,28.0,22,40.0
3,30415,29.0,22,98.0
3,34786,12.0,22,18688.0
3,32962,12.0,22,1375.0
3,30236,12.0,22,499.0
3,45111,12.0,22,2468.0
3,42437,11.0,22,1034.0
3,32642,12.0,22,296.0
3,31184,7.0,22,3045.0
3,134,13.0,28,44.0
3,43118,9.0,22,5926.0
3,43188,7.0,22,12134.0
3,30092,7.0,22,374.0
3,43342,9.0,22,1874.0
3,47068,24.0,22,6.0
3,34226,3.0,22,29328.0
3,30568,1.0,22,3457.0
3,1230,0.0,25,51509.0
3,43356,1.0,22,844.0
3,32143,1.0,22,8.0
3,45449,32.0,22,1640.0
3,32436,1.0,22,2858.0
3,1949,12.0,22,23.0
3,34056,6.0,22,500.0
3,43084,14.0,22,2159.0
3,30569,31.0,22,98.0
3,42227,20.0,22,1068.0
3,1064,2.0,25,13967.0
3,31309,2.0,22,10848.0
3,31392,28.0,22,763.0
3,48077,28.0,22,127.0
3,35841,27.0,22,535.0
3,630,29.0,1,164.0
3,31512,10.0,22,4848.0
3,43059,12.0,22,4032.0
3,32295,11.0,22,45.0
3,34178,5.0,22,22228.0
3,45111,7.0,22,335.0
3,43175,7.0,22,871.0
3,43161,13.0,22,229.0
3,36536,13.0,22,3107.0
3,30548,13.0,22,71.0
3,35651,3.0,22,36336.0
3,35516,3.0,22,5100.0
3,31423,1.0,22,46233.0
3,3631,0.0,22,48863.0
3,1240,0.0,29,300201.0
3,42434,0.0,22,10395.0
3,49994,0.0,22,28.0
3,2817,0.0,22,5.0
3,32275,0.0,22,574.0
3,34299,0.0,22,48.0
3,33429,0.0,22,4.0
3,3320,0.0,22,7.0
3,5460,0.0,22,6332.0
3,42225,0.0,22,5893.0
3,43317,7.0,22,28.0
3,46254,17.0,22,40.0
3,32819,16.0,22,1952.0
3,30214,20.0,22,330.0
3,34226,20.0,22,5370.0
3,48419,15.0,22,558.0
3,3631,31.0,22,1056.0
3,32363,20.0,22,0.0
3,1284,28.0,22,40186.0
3,30549,27.0,22,871.0
3,31720,27.0,22,43.0
3,40447,19.0,22,5750.0
3,40680,19.0,22,1089.0
3,34053,29.0,22,8102.0
3,31485,29.0,22,108.0
3,31588,19.0,22,80.0
3,34786,10.0,22,17337.0
3,43274,10.0,22,6546.0
3,43089,26.0,22,26.0
3,30214,29.0,22,66.0
3,3894,10.0,22,809.0
3,4245,10.0,22,734.0
3,31586,5.0,22,1575.0
3,30235,5.0,22,4798.0
3,31467,12.0,22,3183.0
3,36008,12.0,22,1793.0
3,43202,24.0,22,6454.0
3,43251,7.0,22,880.0
3,31198,7.0,22,168.0
3,6476,9.0,22,7060.0
3,43062,13.0,22,203.0
3,34787,13.0,22,664.0
3,43348,24.0,22,42.0
3,1182,7.0,16,0.0
3,43176,6.0,22,217.0
3,30214,3.0,22,1620.0
3,2505,0.0,22,5615.0
3,34264,0.0,22,7542.0
3,634,0.0,16,537.0
3,42436,1.0,22,196.0
3,35128,14.0,22,1.0
3,6507,28.0,22,181.0
3,42237,13.0,22,239.0
3,33672,16.0,22,317.0
3,5277,6.0,22,34.0
3,36988,14.0,22,10.0
3,4910,20.0,22,2144.0
3,1220,31.0,22,3912.0
3,42869,31.0,22,154.0
3,31471,31.0,22,1979.0
3,43291,2.0,22,0.0
3,123,26.0,20,354.0
3,43069,19.0,22,18599.0
3,30946,8.0,22,408.0
3,30091,8.0,22,310.0
3,35113,8.0,22,2658.0
3,34768,8.0,22,345.0
3,35147,29.0,22,222.0
3,34258,2.0,22,1727.0
3,34206,29.0,22,4427.0
3,35241,10.0,22,103.0
3,43388,2.0,22,459.0
3,35906,11.0,22,69.0
3,31485,11.0,22,211.0
3,33265,11.0,22,195.0
3,48373,24.0,22,289.0
3,35516,9.0,22,297.0
3,43040,7.0,22,1752.0
3,35526,7.0,22,396.0
3,43344,7.0,22,602.0
3,32204,9.0,22,1746.0
3,34469,13.0,22,436.0
3,33267,13.0,22,42.0
3,43349,24.0,22,20.0
3,43062,6.0,22,612.0
3,2665,3.0,22,22502.0
3,31485,3.0,22,580.0
3,32640,1.0,22,652.0
3,43394,0.0,22,336.0
3,31782,0.0,22,13.0
3,36700,0.0,22,2520.0
3,48709,2.0,22,200.0
3,36002,5.0,22,4.0
3,35570,11.0,22,1490.0
3,35051,7.0,22,168.0
3,48861,9.0,22,1460.0
3,31485,16.0,22,677.0
3,4910,14.0,22,5424.0
3,4767,20.0,22,4997.0
3,1109,26.0,22,6131.0
3,42434,27.0,22,1166.0
3,36310,27.0,22,0.0
3,30236,27.0,22,218.0
3,40985,19.0,22,4145.0
3,44102,8.0,22,9413.0
3,35740,2.0,22,19.0
3,31690,10.0,22,806.0
3,48345,28.0,22,102.0
3,43061,5.0,22,3494.0
3,8865,12.0,22,144.0
3,30572,12.0,22,62789.0
3,7814,5.0,22,3630.0
3,5328,9.0,22,6764.0
3,30554,9.0,22,1708.0
3,37001,9.0,22,420.0
3,32934,7.0,22,697.0
3,1242,13.0,16,47587.0
3,40217,9.0,22,5555.0
3,43060,13.0,22,6693.0
3,43188,6.0,22,364.0
3,31392,3.0,22,3439.0
3,2063,1.0,22,120.0
3,32959,1.0,22,3882.0
3,34851,1.0,22,5138.0
3,43394,1.0,22,214.0
3,1120,1.0,22,18362.0
3,48021,0.0,22,48.0
3,30370,0.0,22,48.0
3,42791,1.0,22,10.0
3,34050,32.0,22,241.0
3,34178,11.0,22,2891.0
3,4767,16.0,22,5196.0
3,32132,16.0,22,12.0
3,30552,16.0,22,1770.0
3,35841,32.0,22,324.0
3,35727,20.0,22,4423.0
3,1212,31.0,22,3201.0
3,42792,2.0,22,7474.0
3,32940,26.0,22,1638.0
3,48893,28.0,22,1134.0
3,1250,27.0,25,9445.0
3,32303,19.0,22,4060.0
3,37273,19.0,22,683.0
3,30091,19.0,22,75.0
3,30236,29.0,22,906.0
3,31471,8.0,22,4789.0
3,35527,29.0,22,209.0
3,35142,29.0,22,755.0
3,43158,29.0,22,42.0
3,32838,10.0,22,72.0
3,34212,27.0,22,397.0
3,43173,27.0,22,243.0
3,34328,2.0,22,20.0
3,5350,28.0,22,211.0
3,32303,16.0,22,355.0
3,34264,11.0,22,23181.0
3,35107,11.0,22,3172.0
3,43201,12.0,22,13085.0
3,36002,12.0,22,0.0
3,49973,7.0,22,842.0
3,43033,13.0,22,6932.0
3,4150,13.0,22,84.0
3,32263,13.0,22,17.0
3,30375,7.0,22,546.0
3,31763,9.0,22,920.0
3,43256,13.0,22,18.0
3,30215,3.0,22,875.0
3,36309,3.0,22,130.0
3,1125,1.0,1,232541.0
3,328,1.0,3,16578.0
3,31719,1.0,22,17426.0
3,36745,1.0,22,15165.0
3,36746,0.0,22,28392.0
3,34207,1.0,22,56665.0
3,34212,1.0,22,12844.0
3,45183,0.0,22,494.0
3,43070,0.0,22,4742.0
3,36440,2.0,22,318.0
3,32804,29.0,22,56.0
3,30189,2.0,22,83.0
3,31524,5.0,22,10.0
3,46116,17.0,22,3733.0
3,1687,16.0,22,1330.0
3,34768,16.0,22,225.0
3,31392,32.0,22,361.0
3,35144,32.0,22,194.0
3,43033,32.0,22,4440.0
3,40886,6.0,22,19978.0
3,46716,15.0,22,143.0
3,72,31.0,6,755.0
3,1160,26.0,22,3967.0
3,1109,28.0,22,6795.0
3,31467,28.0,22,1806.0
3,35052,2.0,22,888.0
3,1064,19.0,25,2602.0
3,44088,19.0,22,785.0
3,40447,29.0,22,3044.0
3,34056,29.0,22,121.0
3,202,29.0,20,625.0
3,43082,19.0,22,58.0
3,48345,19.0,22,215.0
3,34802,29.0,22,1493.0
3,43059,29.0,22,293.0
3,34211,26.0,22,1127.0
3,1700,27.0,22,371.0
3,36537,10.0,22,3080.0
3,779,27.0,22,0.0
3,30532,11.0,22,18762.0
3,32962,11.0,22,973.0
3,43074,10.0,22,6568.0
3,43223,11.0,22,4227.0
3,31500,11.0,22,404.0
3,43058,12.0,22,24615.0
3,31393,24.0,22,639.0
3,48019,7.0,22,3.0
3,30946,13.0,22,164.0
3,48557,7.0,22,417.0
3,35147,3.0,22,1767.0
3,43058,3.0,22,55051.0
3,31298,1.0,22,26828.0
3,43291,1.0,22,0.0
3,35999,0.0,22,54.0
3,40680,0.0,22,3051.0
3,43173,1.0,22,11437.0
3,43227,1.0,22,13996.0
3,48996,1.0,22,36552.0
3,35122,1.0,22,0.0
3,4085,0.0,22,6597.0
3,32428,0.0,22,323.0
3,31518,0.0,22,130.0
3,49765,6.0,22,538.0
3,36130,0.0,22,8.0
3,32301,10.0,22,2.0
3,31593,5.0,22,2260.0
3,48374,12.0,22,92.0
3,35807,5.0,22,1390.0
3,35141,16.0,22,2186.0
3,35453,0.0,22,13125.0
3,45447,6.0,22,2224.0
3,4270,32.0,22,330.0
3,37210,14.0,22,332.0
3,43215,20.0,22,1834.0
3,43039,2.0,22,7510.0
3,30552,2.0,22,13351.0
3,47336,2.0,22,23493.0
3,30091,26.0,22,29.0
3,1109,29.0,22,7492.0
3,32640,8.0,22,51.0
3,3270,29.0,22,1554.0
3,43158,2.0,22,349.0
3,46962,27.0,22,36.0
3,43207,5.0,22,189380.0
3,36823,11.0,22,2176.0
3,32284,10.0,22,51.0
3,43348,12.0,22,52.0
3,1146,7.0,22,35229.0
3,32933,7.0,22,4842.0
3,3270,7.0,22,5714.0
3,30574,9.0,22,16114.0
3,30552,7.0,22,694.0
3,3894,13.0,22,4252.0
3,43279,24.0,22,746.0
3,33262,24.0,22,66.0
3,35727,3.0,22,2652.0
3,32937,0.0,22,7146.0
3,40747,1.0,22,528.0
3,36001,0.0,22,0.0
3,42122,0.0,22,506.0
3,43180,0.0,22,2490.0
3,48076,0.0,22,36.0
3,36831,6.0,22,16568.0
3,43175,6.0,22,115.0
3,43279,14.0,22,177.0
3,36191,0.0,22,69.0
3,43159,10.0,22,355.0
3,35444,12.0,22,0.0
3,46256,17.0,22,121.0
3,33741,17.0,22,24.0
3,3631,32.0,22,2755.0
3,35999,32.0,22,0.0
3,3270,6.0,22,9064.0
3,4245,6.0,22,5995.0
3,31690,20.0,22,1901.0
3,43198,31.0,22,22.0
3,30575,2.0,22,52743.0
3,4270,2.0,22,7772.0
3,4085,2.0,22,1019.0
3,33736,26.0,22,67.0
3,47611,26.0,22,491.0
3,41938,28.0,22,11970.0
3,32959,28.0,22,142.0
3,43033,28.0,22,4714.0
3,34226,28.0,22,173.0
3,37273,29.0,22,1685.0
3,43196,29.0,22,37.0
3,34264,26.0,22,726.0
3,31310,5.0,22,48963.0
3,43027,5.0,22,1517.0
3,43000,12.0,22,1102.0
3,48579,24.0,22,98.0
3,36610,24.0,22,20376.0
3,33185,5.0,22,151.0
3,1212,7.0,22,6593.0
3,35452,9.0,22,4347.0
3,36001,7.0,22,746.0
3,43006,9.0,22,1961.0
3,43307,9.0,22,21125.0
3,30572,9.0,22,13501.0
3,5410,13.0,22,0.0
3,43344,9.0,22,652.0
3,32284,13.0,22,147.0
3,42869,24.0,22,34.0
3,32958,9.0,22,6.0
3,5337,13.0,22,3010.0
3,47840,3.0,22,18778.0
3,37210,3.0,22,644.0
3,323,1.0,0,26644.0
3,634,1.0,16,589.0
3,35516,1.0,22,10871.0
3,49988,1.0,22,1097.0
3,35977,1.0,22,198.0
3,40507,1.0,22,0.0
3,48022,0.0,22,12.0
3,35897,2.0,22,3039.0
3,31619,2.0,22,5.0
3,34089,12.0,22,63360.0
3,33286,10.0,22,0.0
3,1643,9.0,22,3.0
3,36287,7.0,22,5708.0
3,33845,7.0,22,0.0
3,36622,9.0,22,690.0
3,35146,17.0,22,8002.0
3,48417,32.0,22,3798.0
3,43274,6.0,22,3176.0
3,693,20.0,16,2099.0
3,30552,20.0,22,521.0
3,30571,2.0,22,24653.0
3,32132,2.0,22,71.0
3,30552,26.0,22,2420.0
3,635,19.0,25,80.0
3,36598,8.0,22,1008.0
3,43256,2.0,22,291.0
3,43197,19.0,22,128.0
3,43361,19.0,22,138.0
3,35527,10.0,22,276.0
3,5380,29.0,22,3131.0
3,43067,10.0,22,4518.0
3,33672,10.0,22,311.0
3,37058,5.0,22,107175.0
3,48373,11.0,22,1078.0
3,31184,11.0,22,1423.0
3,31514,24.0,22,2222.0
3,32953,24.0,22,403.0
3,31278,24.0,22,125.0
3,46772,7.0,22,2969.0
3,1145,7.0,22,17049.0
3,35118,7.0,22,172.0
3,36711,7.0,22,5152.0
3,44495,9.0,22,1798.0
3,33244,9.0,22,10.0
3,43005,7.0,22,1581.0
3,48029,7.0,22,1156.0
3,34793,7.0,22,303.0
3,32639,13.0,22,49.0
3,4280,3.0,22,29130.0
3,40217,3.0,22,5145.0
3,1187,0.0,22,1125.0
3,1242,0.0,16,227445.0
3,3270,0.0,22,44756.0
3,43285,0.0,22,477585.0
3,31518,1.0,22,20.0
3,2028,0.0,22,37250.0
3,44495,1.0,22,21.0
3,31186,5.0,22,772.0
3,47980,12.0,22,507.0
3,42237,7.0,22,3951.0
3,48218,7.0,22,209.0
3,46092,17.0,22,1581.0
3,44597,7.0,22,26.0
3,43065,32.0,22,1941.0
3,35113,32.0,22,96.0
3,328,6.0,3,241.0
3,713,20.0,22,120.0
3,37058,20.0,22,18208.0
3,36224,15.0,22,41.0
3,31307,31.0,22,366.0
3,325,31.0,3,58.0
3,635,28.0,25,119.0
3,40447,27.0,22,3060.0
3,30532,19.0,22,20839.0
3,48019,19.0,22,33.0
3,4259,19.0,22,53.0
3,34865,10.0,22,19720.0
3,43059,11.0,22,6375.0
3,43136,11.0,22,876.0
3,43196,12.0,22,3814.0
3,43159,11.0,22,261.0
3,35456,24.0,22,678.0
3,33246,10.0,22,30.0
3,37187,7.0,22,558.0
3,43190,7.0,22,1332.0
3,46716,7.0,22,138.0
3,30415,7.0,22,239.0
3,7814,9.0,22,1229.0
3,34785,9.0,22,339.0
3,32961,13.0,22,6.0
3,43256,24.0,22,15.0
3,34787,24.0,22,460.0
3,45183,1.0,22,149.0
3,36224,1.0,22,1079.0
3,30946,0.0,22,2604.0
3,42087,1.0,22,4552.0
3,43156,1.0,22,10160.0
3,43028,1.0,22,1230.0
3,35972,1.0,22,108.0
